ID,"Street Address
City, State","Building
Registration
Number",HPD-BIN,HUD_ID,HPD-BBL,HPD-complaints S1-2019,HPD-complaints S2-2020,increase
106443799999999991021800173,"80 BENNETT AVE
NEW YORK, NY",128814,1064437,9999999999,1021800173,8,3,
106392399999999991021630061,"140 WADSWORTH AVE
NEW YORK, NY",102129,1063923,9999999999,1021630061,3,3,
106360999999999991021520056,"509 W 179TH ST
NEW YORK, NY",103291,1063609,9999999999,1021520056,13,12,
106487599999999991022300005,"5008 BROADWAY
NEW YORK, NY",107969,1064875,9999999999,1022300005,9,3,
106474799999999991022200013,"113 SHERMAN AVE
NEW YORK, NY",113720,1064747,9999999999,1022200013,4,3,
106386499999999991021610004,"1610 SAINT NICHOLAS AVE
NEW YORK, NY",109036,1063864,9999999999,1021610004,2,3,
106402099999999991021680084,NULL,111111,1064020,9999999999,1021680084,11,7,
106230399999999991020870038,NULL,111111,1062303,9999999999,1020870038,13,9,
106307099999999991021280026,NULL,111111,1063070,9999999999,1021280026,6,2,
106273799999999991021160029,"508 W 158TH ST
NEW YORK, NY",105853,1062737,9999999999,1021160029,15,9,
106282499999999991021190012,NULL,111111,1062824,9999999999,1021190012,32,20,-0.375
107979199999999991020650001,NULL,111111,1079791,9999999999,1020650001,11,6,
106275399999999991021170018,"536 W 159TH ST
NEW YORK, NY",130611,1062753,9999999999,1021170018,14,9,
106283899999999991021190048,"511 W 160TH ST
NEW YORK, NY",124906,1062838,9999999999,1021190048,7,5,
106508699999999991022500080,"254 SEAMAN AVE
NEW YORK, NY",107358,1065086,9999999999,1022500080,11,4,
106344499999999991021390350,NULL,111111,1063444,9999999999,1021390350,7,2,
106472799999999991022180017,NULL,111111,1064727,9999999999,1022180017,5,4,
106344099999999991021390335,NULL,111111,1063440,9999999999,1021390335,16,6,
106230199999999991020870034,NULL,111111,1062301,9999999999,1020870034,3,5,
106264799999999991021110050,"2129 AMSTERDAM AVE
NEW YORK, NY",106947,1062647,9999999999,1021110050,20,10,
106350299999999991021420136,NULL,111111,1063502,9999999999,1021420136,17,12,
106172799999999991020710005,"565 W 139TH ST
NEW YORK, NY",100987,1061727,9999999999,1020710005,20,14,
106273699999999991021160027,"512 W 158TH ST
NEW YORK, NY",105854,1062736,9999999999,1021160027,10,10,
106409599999999991021700361,"30 FAIRVIEW AVE
NEW YORK, NY",109419,1064095,9999999999,1021700361,1,5,
106352499999999991021430013,NULL,111111,1063524,9999999999,1021430013,5,7,
106495799999999991022380042,"4841 BROADWAY
NEW YORK, NY",117187,1064957,9999999999,1022380042,16,4,
106415799999999991021740020,NULL,111111,1064157,9999999999,1021740020,20,7,
106409399999999991021700353,NULL,111111,1064093,9999999999,1021700353,34,9,-0.7352941176
106214699999999991020820019,"525 W 150TH ST
NEW YORK, NY",127940,1062146,9999999999,1020820019,4,2,
106342999999999991021390268,"134 HAVEN AVE
NEW YORK, NY",107597,1063429,9999999999,1021390268,6,1,
106325799999999991021340100,"605 W 156TH ST
NEW YORK, NY",113465,1063257,9999999999,1021340100,27,12,-0.5555555556
106259899999999991021100037,"421 W 162ND ST
NEW YORK, NY",111975,1062598,9999999999,1021100037,19,9,
106342099999999991021390196,"707 W 171ST ST
NEW YORK, NY",108179,1063420,9999999999,1021390196,7,4,
106441699999999991021800096,"21 BENNETT AVE
NEW YORK, NY",119383,1064416,9999999999,1021800096,11,5,
106427499999999991021760100,"452 FORT WASHINGTON AVE
NEW YORK, NY",107796,1064274,9999999999,1021760100,15,10,
106396099999999991021660001,"221 WADSWORTH AVE
NEW YORK, NY",102185,1063960,9999999999,1021660001,4,3,
106351199999999991021420202,"709 W 176TH ST
NEW YORK, NY",109623,1063511,9999999999,1021420202,5,3,
106395199999999991021650045,"605 W 182ND ST
NEW YORK, NY",107334,1063951,9999999999,1021650045,16,1,
106473699999999991022190013,"121 POST AVE
NEW YORK, NY",107603,1064736,9999999999,1022190013,4,3,
106489799999999991022330056,"207 DYCKMAN ST
NEW YORK, NY",116241,1064897,9999999999,1022330056,3,2,
106389099999999991021610126,"562 W 191ST ST
NEW YORK, NY",101911,1063890,9999999999,1021610126,2,2,
106285399999999991021200001,NULL,111111,1062853,9999999999,1021200001,11,5,
106494899999999991022370064,NULL,111111,1064948,9999999999,1022370064,19,10,
106330399999999991021360005,NULL,111111,1063303,9999999999,1021360005,5,1,
106395299999999991021650053,NULL,111111,1063952,9999999999,1021650053,14,9,
106192099999999991020760053,NULL,111111,1061920,9999999999,1020760053,2,2,
106348899999999991021420078,NULL,111111,1063488,9999999999,1021420078,5,2,
106330999999999991021360024,NULL,111111,1063309,9999999999,1021360024,15,6,
106486999999999991022290001,NULL,111111,1064869,9999999999,1022290001,1,1,
106355099999999991021440042,NULL,111111,1063550,9999999999,1021440042,4,2,
106427999999999991021760128,NULL,111111,1064279,9999999999,1021760128,34,31,-0.08823529412
106366299999999991021540052,NULL,111111,1063662,9999999999,1021540052,20,10,
105976499999999991019880029,"1500 AMSTERDAM AVE
NEW YORK, NY",106539,1059764,9999999999,1019880029,14,11,
106282399999999991021190005,NULL,111111,1062823,9999999999,1021190005,14,9,
1062245NYA19950051020840049,"528 W 153RD ST
NEW YORK, NY",114594,1062245,NYA1995005,1020840049,20,7,
106284799999999991021190066,"547 W 160TH ST
NEW YORK, NY",130575,1062847,9999999999,1021190066,13,7,
106346799999999991021410042,NULL,111111,1063467,9999999999,1021410042,14,4,
106173499999999991020710025,"507 W 139TH ST
NEW YORK, NY",100547,1061734,9999999999,1020710025,31,24,-0.2258064516
106412399999999991021710020,"55 NAGLE AVE
NEW YORK, NY",106542,1064123,9999999999,1021710020,2,4,
106198199999999991020790027,NULL,111111,1061981,9999999999,1020790027,13,5,
106377899999999991021570033,NULL,111111,1063778,9999999999,1021570033,15,6,
106419799999999991021740175,NULL,111111,1064197,9999999999,1021740175,156,92,-0.4102564103
106281299999999991021180062,"555 W 159TH ST
NEW YORK, NY",143442,1062812,9999999999,1021180062,4,5,
107988299999999991021260049,"511 W 169TH ST
NEW YORK, NY",113309,1079882,9999999999,1021260049,6,3,
107988199999999991021260049,NULL,111111,1079881,9999999999,1021260049,6,3,
106245699999999991020980029,NULL,111111,1062456,9999999999,1020980029,8,4,
106478699999999991022230005,NULL,111111,1064786,9999999999,1022230005,62,50,-0.1935483871
106385899999999991021590090,NULL,111111,1063858,9999999999,1021590090,22,18,-0.1818181818
106310099999999991021290037,"155 AUDUBON AVE
NEW YORK, NY",109985,1063100,9999999999,1021290037,17,11,
106249199999999991021070072,NULL,111111,1062491,9999999999,1021070072,30,20,-0.3333333333
1059792NYC20013101019880098,"509 W 135TH ST
NEW YORK, NY",105079,1059792,NYC2001310,1019880098,222,127,-0.4279279279
106433299999999991021790005,"1380 RIVERSIDE DR
NEW YORK, NY",138886,1064332,9999999999,1021790005,5,3,
106351599999999991021420227,"715 W 175TH ST
NEW YORK, NY",116818,1063515,9999999999,1021420227,3,2,
106446999999999991021800530,"213 BENNETT AVE
NEW YORK, NY",120818,1064469,9999999999,1021800530,7,2,
106421799999999991021740245,"45 THAYER ST
NEW YORK, NY",113505,1064217,9999999999,1021740245,7,8,
106487899999999991022300017,NULL,111111,1064878,9999999999,1022300017,14,9,
106409699999999991021700365,NULL,111111,1064096,9999999999,1021700365,12,9,
106471999999999991022170051,NULL,111111,1064719,9999999999,1022170051,9,5,
106244999999999991020970027,NULL,111111,1062449,9999999999,1020970027,5,3,
106378899999999991021570067,NULL,111111,1063788,9999999999,1021570067,27,21,-0.2222222222
106266699999999991021110103,NULL,111111,1062666,9999999999,1021110103,13,8,
106226999999999991020860036,NULL,111111,1062269,9999999999,1020860036,10,3,
106486799999999991022280045,NULL,111111,1064867,9999999999,1022280045,10,9,
106139599999999991020610029,"723 SAINT NICHOLAS AVE
NEW YORK, NY",113891,1061395,9999999999,1020610029,23,10,
106316099999999991021310029,"185 AUDUBON AVE
NEW YORK, NY",105121,1063160,9999999999,1021310029,12,7,
106196899999999991020780061,NULL,111111,1061968,9999999999,1020780061,12,4,
106427199999999991021760070,NULL,111111,1064271,9999999999,1021760070,12,12,
106246999999999991020990029,"3675 BROADWAY
NEW YORK, NY",100002,1062469,9999999999,1020990029,40,14,-0.65
106336199999999991021370065,"38 FORT WASHINGTON AVE
NEW YORK, NY",127653,1063361,9999999999,1021370065,12,8,
106332899999999991021360120,"674 W 161ST ST
NEW YORK, NY",111123,1063328,9999999999,1021360120,15,3,
106318799999999991021320032,"508 W 178TH ST
NEW YORK, NY",101732,1063187,9999999999,1021320032,8,4,
106493199999999991022360025,"150 VERMILYEA AVE
NEW YORK, NY",118928,1064931,9999999999,1022360025,10,1,
106407399999999991021700252,"390 WADSWORTH AVE
NEW YORK, NY",107989,1064073,9999999999,1021700252,5,4,
106245399999999991020980013,NULL,111111,1062453,9999999999,1020980013,26,15,-0.4230769231
106503099999999991022430335,NULL,111111,1065030,9999999999,1022430335,15,11,
106476899999999991022210011,"165 SHERMAN AVE
NEW YORK, NY",103462,1064768,9999999999,1022210011,124,51,-0.5887096774
105998099999999991020020101,NULL,111111,1059980,9999999999,1020020101,30,14,-0.5333333333
106232699999999991020880074,"640 RIVERSIDE DR
NEW YORK, NY",123837,1062326,9999999999,1020880074,8,4,
105974999999999991019870051,"522 W 134TH ST
NEW YORK, NY",109088,1059749,9999999999,1019870051,4,4,
106245599999999991020980023,"605 W 151ST ST
NEW YORK, NY",111437,1062455,9999999999,1020980023,9,4,
106341799999999991021390185,"709 W 170TH ST
NEW YORK, NY",131189,1063417,9999999999,1021390185,8,5,
106195299999999991020770050,NULL,111111,1061952,9999999999,1020770050,10,4,
106420999999999991021740194,NULL,111111,1064209,9999999999,1021740194,36,17,-0.5277777778
106361999999999991021520089,"517 W 180TH ST
NEW YORK, NY",107942,1063619,9999999999,1021520089,38,24,-0.3684210526
106230899999999991020870088,NULL,111111,1062308,9999999999,1020870088,27,17,-0.3703703704
106412199999999991021710001,"10 HILLSIDE AVE
NEW YORK, NY",111078,1064121,9999999999,1021710001,11,6,
106499099999999991022420029,NULL,111111,1064990,9999999999,1022420029,29,14,-0.5172413793
106391399999999991021620074,NULL,111111,1063913,9999999999,1021620074,37,17,-0.5405405405
106487699999999991022300011,NULL,111111,1064876,9999999999,1022300011,14,7,
106475999999999991022200039,"26 POST AVE
NEW YORK, NY",113708,1064759,9999999999,1022200039,32,24,-0.25
106194799999999991020770037,"506 W 146TH ST
NEW YORK, NY",118530,1061947,9999999999,1020770037,22,8,
106496399999999991022390013,NULL,111111,1064963,9999999999,1022390013,17,11,
106186199999999991020740033,NULL,111111,1061861,9999999999,1020740033,26,14,-0.4615384615
106409999999999991021700410,NULL,111111,1064099,9999999999,1021700410,30,7,-0.7666666667
1059796NYC19900181019880105,"1524 AMSTERDAM AVE
NEW YORK, NY",116601,1059796,NYC1990018,1019880105,2,,
1063175NYC20022251021310058,"515 W 174TH ST
NEW YORK, NY",118632,1063175,NYC2002225,1021310058,2,1,
105979799999999991019880106,"1528 AMSTERDAM AVE
NEW YORK, NY",111709,1059797,9999999999,1019880106,1,1,
106138499999999991020610018,"383 CONVENT AVE
NEW YORK, NY",129642,1061384,9999999999,1020610018,3,2,
106117599999999991020540032,"26 SAINT NICHOLAS PL
NEW YORK, NY",101272,1061175,9999999999,1020540032,8,3,
105977299999999991019880042,"508 W 135TH ST
NEW YORK, NY",121430,1059772,9999999999,1019880042,2,1,
106295899999999991021230052,"27 AUDUBON AVE
NEW YORK, NY",119358,1062958,9999999999,1021230052,#N/A,#N/A,#N/A
106344299999999991021390343,"285 FORT WASHINGTON AVE
NEW YORK, NY",106442,1063442,9999999999,1021390343,2,1,
106341899999999991021390187,"105 HAVEN AVE
NEW YORK, NY",100973,1063418,9999999999,1021390187,8,2,
106325599999999991021340090,"600 W 157TH ST
NEW YORK, NY",106273,1063255,9999999999,1021340090,18,9,
106325399999999991021340080,"614 W 157TH ST
NEW YORK, NY",102925,1063253,9999999999,1021340080,9,4,
106281499999999991021180064,"559 W 159TH ST
NEW YORK, NY",117841,1062814,9999999999,1021180064,2,,
106293499999999991021220100,"559 W 164TH ST
NEW YORK, NY",105844,1062934,9999999999,1021220100,3,2,
106322099999999991021330016,"214 AUDUBON AVE
NEW YORK, NY",111284,1063220,9999999999,1021330016,,1,
106391799999999991021630028,"4230 BROADWAY
NEW YORK, NY",128281,1063917,9999999999,1021630028,5,,
106431399999999991021770152,"435 FORT WASHINGTON AVE
NEW YORK, NY",104148,1064313,9999999999,1021770152,3,1,
106376299999999991021570003,"1484 SAINT NICHOLAS AVE
NEW YORK, NY",105120,1063762,9999999999,1021570003,2,1,
106356599999999991021450033,"656 W 178TH ST
NEW YORK, NY",132811,1063565,9999999999,1021450033,2,1,
106363399999999991021530055,"539 W 179TH ST
NEW YORK, NY",101910,1063633,9999999999,1021530055,12,5,
106433199999999991021790001,"875 W 181ST ST
NEW YORK, NY",123856,1064331,9999999999,1021790001,3,,
106374899999999991021560095,"511 W 186TH ST
NEW YORK, NY",123591,1063748,9999999999,1021560095,2,1,
106494399999999991022370043,"682 ACADEMY ST
NEW YORK, NY",105230,1064943,9999999999,1022370043,5,2,
106488699999999991022320008,"5056 BROADWAY
NEW YORK, NY",113618,1064886,9999999999,1022320008,2,1,
106477399999999991022210039,"66 POST AVE
NEW YORK, NY",101179,1064773,9999999999,1022210039,20,7,
106507999999999991022500027,"222 SEAMAN AVE
NEW YORK, NY",103799,1065079,9999999999,1022500027,,1,
106475199999999991022200021,"129 SHERMAN AVE
NEW YORK, NY",113718,1064751,9999999999,1022200021,3,4,
106493099999999991022360024,"154 VERMILYEA AVE
NEW YORK, NY",103459,1064930,9999999999,1022360024,1,1,
106486099999999991022280007,"170 VERMILYEA AVE
NEW YORK, NY",107320,1064860,9999999999,1022280007,12,6,
106499799999999991022420065,"623 W 207TH ST
NEW YORK, NY",126060,1064997,9999999999,1022420065,12,2,
106387099999999991021610033,"124 FORT GEORGE AVE
NEW YORK, NY",109315,1063870,9999999999,1021610033,13,8,
106408299999999991021700280,"354 WADSWORTH AVE
NEW YORK, NY",103439,1064082,9999999999,1021700280,2,1,
106383099999999991021580067,"570 W 190TH ST
NEW YORK, NY",104556,1063830,9999999999,1021580067,4,2,
106117899999999991020540036,NULL,111111,1061178,9999999999,1020540036,10,5,
106247399999999991020990063,NULL,111111,1062473,9999999999,1020990063,4,2,
106172099999999991020700027,NULL,111111,1061720,9999999999,1020700027,2,1,
106335699999999991021370032,NULL,111111,1063356,9999999999,1021370032,10,1,
106352599999999991021430020,NULL,111111,1063525,9999999999,1021430020,2,1,
106254599999999991021090034,NULL,111111,1062545,9999999999,1021090034,5,2,
106130099999999991020590032,NULL,111111,1061300,9999999999,1020590032,3,1,
106190299999999991020760016,NULL,111111,1061902,9999999999,1020760016,7,2,
106478199999999991022220029,NULL,111111,1064781,9999999999,1022220029,13,5,
106332199999999991021360083,NULL,111111,1063321,9999999999,1021360083,2,1,
106486499999999991022280025,NULL,111111,1064864,9999999999,1022280025,5,7,
106335499999999991021370026,NULL,111111,1063354,9999999999,1021370026,5,2,
106172199999999991020700027,NULL,111111,1061721,9999999999,1020700027,2,1,
106500499999999991022430210,NULL,111111,1065004,9999999999,1022430210,1,1,
106270199999999991021150011,NULL,111111,1062701,9999999999,1021150011,10,5,
106309199999999991021290011,NULL,111111,1063091,9999999999,1021290011,1,1,
106430299999999991021770122,NULL,111111,1064302,9999999999,1021770122,4,3,
106403599999999991021690053,NULL,111111,1064035,9999999999,1021690053,2,3,
105997199999999991020020073,NULL,111111,1059971,9999999999,1020020073,7,1,
106402399999999991021690006,NULL,111111,1064023,9999999999,1021690006,4,1,
106430899999999991021770134,NULL,111111,1064308,9999999999,1021770134,2,1,
106406899999999991021700134,NULL,111111,1064068,9999999999,1021700134,6,3,
106362599999999991021530036,NULL,111111,1063625,9999999999,1021530036,16,8,
106430699999999991021770130,NULL,111111,1064306,9999999999,1021770130,68,32,-0.5294117647
106486299999999991022280018,"181 VERMILYEA AVE
NEW YORK, NY",121701,1064862,9999999999,1022280018,37,20,-0.4594594595
107674399999999991021220084,NULL,111111,1076743,9999999999,1021220084,40,18,-0.55
105980899999999991019880127,NULL,111111,1059808,9999999999,1019880127,112,54,-0.5178571429
106335199999999991021370014,NULL,111111,1063351,9999999999,1021370014,46,41,-0.1086956522
106351299999999991021420211,"712 W 176TH ST
NEW YORK, NY",102150,1063512,9999999999,1021420211,19,8,
106245499999999991020980019,"609 W 151ST ST
NEW YORK, NY",108066,1062454,9999999999,1020980019,27,7,
107895399999999991022260029,NULL,111111,1078953,9999999999,1022260029,77,34,-0.5584415584
106332799999999991021360111,"894 RIVERSIDE DR
NEW YORK, NY",123344,1063327,9999999999,1021360111,36,21,-0.4166666667
106397999999999991021660074,"600 W 187TH ST
NEW YORK, NY",108155,1063979,9999999999,1021660074,12,6,
106475699999999991022200033,"38 POST AVE
NEW YORK, NY",113706,1064756,9999999999,1022200033,17,7,
106186699999999991020740049,NULL,111111,1061866,9999999999,1020740049,14,5,
106351099999999991021420200,NULL,111111,1063510,9999999999,1021420200,73,38,-0.4794520548
106437599999999991021790429,NULL,111111,1064375,9999999999,1021790429,23,12,-0.4782608696
106342299999999991021390204,NULL,111111,1063422,9999999999,1021390204,30,14,-0.5333333333
106262299999999991021100070,"452 W 164TH ST
NEW YORK, NY",100397,1062622,9999999999,1021100070,21,9,
106424499999999991021750135,"80 ARDEN ST
NEW YORK, NY",127932,1064244,9999999999,1021750135,13,4,
106421499999999991021740224,"14 THAYER ST
NEW YORK, NY",128102,1064214,9999999999,1021740224,13,6,
106230299999999991020870036,NULL,111111,1062302,9999999999,1020870036,13,7,
106498599999999991022410025,NULL,111111,1064985,9999999999,1022410025,44,11,-0.75
106323799999999991021330073,"586 W 178TH ST
NEW YORK, NY",115512,1063237,9999999999,1021330073,21,9,
106484399999999991022260015,"125 VERMILYEA AVE
NEW YORK, NY",133018,1064843,9999999999,1022260015,10,5,
106379199999999991021570075,NULL,111111,1063791,9999999999,1021570075,16,5,
106215699999999991020820036,NULL,111111,1062156,9999999999,1020820036,26,8,-0.6923076923
106446599999999991021800505,NULL,111111,1064465,9999999999,1021800505,9,2,
106197999999999991020790023,"511 W 147TH ST
NEW YORK, NY",113455,1061979,9999999999,1020790023,16,3,
